cate1,cate2,cate3,width,weight,height,file_name,fruit_name
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-33_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-25_5DI90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-29_4DI45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-3_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-29_4DI45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-40_5DI90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-18_3FR90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-8_3FR90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-20_5DI90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-27_2FR45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-26_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-21_1TOP.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-32_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-29_4DI45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-20_5DI90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-37_2FR45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-10_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-10_5DI90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-22_2FR45.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-32_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-6_1TOP.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-30_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-37_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-33_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-13_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-16_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-5_5DI90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-40_5DI90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-7_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-27_2FR45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-13_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-11_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-19_4DI45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-3_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-5_5DI90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-19_4DI45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-25_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-13_3FR90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-30_5DI90.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-23_3FR90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-15_5DI90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-38_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-33_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-22_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-23_3FR90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-33_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-35_5DI90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-7_2FR45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-12_2FR45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-19_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-19_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-34_4DI45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-31_1TOP.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-6_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-20_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-28_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-27_2FR45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-37_2FR45.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-37_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-36_1TOP.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-3_3FR90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-30_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-19_4DI45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-25_5DI90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-5_5DI90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-34_4DI45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-20_5DI90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-6_1TOP.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-31_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-15_5DI90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-26_1TOP.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-6_1TOP.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-1_1TOP.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-7_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-38_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-3_3FR90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-13_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-13_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-3_3FR90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-27_2FR45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-9_4DI45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-28_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-22_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-14_4DI45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-3_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-32_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-24_4DI45.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-34_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-32_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-9_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-39_4DI45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-13_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-40_5DI90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-28_3FR90.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-38_3FR90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-13_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-21_1TOP.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-6_1TOP.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-17_2FR45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-27_2FR45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-17_2FR45.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-3_3FR90.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-17_2FR45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-8_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-24_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-23_3FR90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-39_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-32_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-23_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-16_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-3_3FR90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-17_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-29_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-38_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-2_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-8_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-1_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-20_5DI90.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-17_2FR45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-30_5DI90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-14_4DI45.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-36_1TOP.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-39_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-33_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-28_3FR90.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-32_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-15_5DI90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-14_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-11_1TOP.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-17_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-4_4DI45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-30_5DI90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-13_3FR90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-20_5DI90.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-3_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-1_1TOP.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-28_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-17_2FR45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-22_2FR45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-22_2FR45.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-29_4DI45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-9_4DI45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-10_5DI90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-8_3FR90.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-15_5DI90.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-13_3FR90.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-30_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-7_2FR45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-39_4DI45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-20_5DI90.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-8_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-34_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-20_5DI90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-30_5DI90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-29_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-3_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-6_1TOP.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-20_5DI90.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-15_5DI90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-9_4DI45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-1_1TOP.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-1_1TOP.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-14_4DI45.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-31_1TOP.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-10_5DI90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-25_5DI90.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-24_4DI45.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-11_1TOP.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-35_5DI90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-2_2FR45.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-31_1TOP.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-31_1TOP.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-29_4DI45.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-23_3FR90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-25_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-10_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-39_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-11_1TOP.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-21_1TOP.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-33_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-32_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-28_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-34_4DI45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-24_4DI45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-16_1TOP.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-26_1TOP.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-38_3FR90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-7_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-35_5DI90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-3_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-14_4DI45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-5_5DI90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-33_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-29_4DI45.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-9_4DI45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-32_2FR45.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-22_2FR45.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-26_1TOP.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-11_1TOP.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-4_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-37_2FR45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-33_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-11_1TOP.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-1_1TOP.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-30_5DI90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-7_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-4_4DI45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-18_3FR90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-24_4DI45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-27_2FR45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-5_5DI90.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-38_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-15_5DI90.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-25_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-12_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-7_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-17_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-36_1TOP.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-17_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-10_5DI90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-25_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-16_1TOP.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-38_3FR90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-39_4DI45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-32_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-31_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-22_2FR45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-28_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-20_5DI90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-22_2FR45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-3_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-7_2FR45.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-3_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-22_2FR45.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-18_3FR90.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-6_1TOP.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-18_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-18_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-35_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-26_1TOP.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-36_1TOP.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-16_1TOP.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-27_2FR45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-31_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-2_2FR45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-14_4DI45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-19_4DI45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-27_2FR45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-2_2FR45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-34_4DI45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-19_4DI45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-24_4DI45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-38_3FR90.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-26_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-40_5DI90.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-5_5DI90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-15_5DI90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-5_5DI90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-30_5DI90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-34_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-36_1TOP.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-10_5DI90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-1_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-24_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-34_4DI45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-16_1TOP.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-39_4DI45.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-4_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-26_1TOP.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-4_4DI45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-26_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-34_4DI45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-25_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-4_4DI45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-31_1TOP.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-34_4DI45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-38_3FR90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-23_3FR90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-1_1TOP.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-36_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-1_1TOP.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-36_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-39_4DI45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-21_1TOP.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-36_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-9_4DI45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-16_1TOP.png,persimmon_daebong
