cate1,cate2,cate3,width,weight,height,file_name,fruit_name
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-40_5DI90.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-8_3FR90.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-19_4DI45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-16_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-23_3FR90.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-29_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-30_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-1_1TOP.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-8_3FR90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-1_1TOP.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-38_3FR90.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-19_4DI45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-29_4DI45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-26_1TOP.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-33_3FR90.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-20_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-4_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-12_2FR45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-12_2FR45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-26_1TOP.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-25_5DI90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-12_2FR45.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-7_2FR45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-37_2FR45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-20_5DI90.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-3_3FR90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-2_2FR45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-9_4DI45.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-26_1TOP.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-1_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-27_2FR45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-11_1TOP.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-5_5DI90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-20_5DI90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-24_4DI45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-23_3FR90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-1_1TOP.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-2_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-13_3FR90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-36_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-33_3FR90.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-12_2FR45.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-36_1TOP.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-36_1TOP.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-10_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-32_2FR45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-22_2FR45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-29_4DI45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-31_1TOP.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-20_5DI90.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-27_2FR45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-3_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-35_5DI90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-14_4DI45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-27_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-4_4DI45.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-15_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-16_1TOP.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-24_4DI45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-22_2FR45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-8_3FR90.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-28_3FR90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-33_3FR90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-15_5DI90.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-35_5DI90.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-33_3FR90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-16_1TOP.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-4_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-17_2FR45.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-31_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-7_2FR45.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-28_3FR90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-7_2FR45.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-21_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-3_3FR90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-7_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-28_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-19_4DI45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-40_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-11_1TOP.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-20_5DI90.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-13_3FR90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-18_3FR90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-5_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-35_5DI90.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-10_5DI90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-32_2FR45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-31_1TOP.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-37_2FR45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-36_1TOP.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-40_5DI90.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-39_4DI45.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-25_5DI90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-6_1TOP.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-12_2FR45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-24_4DI45.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-21_1TOP.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-21_1TOP.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-30_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-7_2FR45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-21_1TOP.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-7_2FR45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-3_3FR90.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-12_2FR45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-1_1TOP.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-13_3FR90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-14_4DI45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-39_4DI45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-35_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-10_5DI90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-22_2FR45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-10_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-32_2FR45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-24_4DI45.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-23_3FR90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-19_4DI45.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-21_1TOP.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-9_4DI45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-1_1TOP.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-25_5DI90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-40_5DI90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-25_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-6_1TOP.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-18_3FR90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-19_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-17_2FR45.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-15_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-19_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-4_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-33_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-33_3FR90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-5_5DI90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-3_3FR90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-3_3FR90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-32_2FR45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-26_1TOP.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-6_1TOP.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-20_5DI90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-37_2FR45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-4_4DI45.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-24_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-39_4DI45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-38_3FR90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-9_4DI45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-36_1TOP.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-38_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-18_3FR90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-24_4DI45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-39_4DI45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-15_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-22_2FR45.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-9_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-28_3FR90.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-1_1TOP.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-33_3FR90.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-17_2FR45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-9_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-38_3FR90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-17_2FR45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-32_2FR45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-36_1TOP.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-34_4DI45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-11_1TOP.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-25_5DI90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-38_3FR90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-21_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-18_3FR90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-27_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-19_4DI45.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-22_2FR45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-19_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-17_2FR45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-30_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-6_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-31_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-35_5DI90.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-28_3FR90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-1_1TOP.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-7_2FR45.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-6_1TOP.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-3_3FR90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-40_5DI90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-11_1TOP.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-24_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-6_1TOP.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-5_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-39_4DI45.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-21_1TOP.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-4_4DI45.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-17_2FR45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-34_4DI45.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-5_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-21_1TOP.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-22_2FR45.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-18_3FR90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-32_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-26_1TOP.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-36_1TOP.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-36_1TOP.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-19_4DI45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-13_3FR90.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-5_5DI90.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-21_1TOP.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-30_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-33_3FR90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-36_1TOP.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-2_2FR45.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-29_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-7_2FR45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-7_2FR45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-14_4DI45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-4_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-19_4DI45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-30_5DI90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-17_2FR45.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-27_2FR45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-7_2FR45.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-30_5DI90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-11_1TOP.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-35_5DI90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-16_1TOP.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-33_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-8_3FR90.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-28_3FR90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-29_4DI45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-37_2FR45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-15_5DI90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-24_4DI45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-18_3FR90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-18_3FR90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-28_3FR90.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-2_2FR45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-13_3FR90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-5_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-36_1TOP.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-39_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-7_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-16_1TOP.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-27_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-21_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-37_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-7_2FR45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-30_5DI90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-22_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-34_4DI45.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-21_1TOP.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-5_5DI90.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-32_2FR45.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-38_3FR90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-28_3FR90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-11_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-6_1TOP.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-26_1TOP.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-2_2FR45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-39_4DI45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-20_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-8_3FR90.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-10_5DI90.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-25_5DI90.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-1_1TOP.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-22_2FR45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-3_3FR90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-12_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-35_5DI90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-40_5DI90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-33_3FR90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-16_1TOP.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-34_4DI45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-29_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-37_2FR45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-11_1TOP.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-31_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-4_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-2_2FR45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-4_4DI45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-11_1TOP.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-31_1TOP.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-38_3FR90.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-6_1TOP.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-16_1TOP.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-31_1TOP.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-33_3FR90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-11_1TOP.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-20_5DI90.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-35_5DI90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-10_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-32_2FR45.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-4_4DI45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-12_2FR45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-35_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-27_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-9_4DI45.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-30_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-36_1TOP.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-25_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-8_3FR90.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-27_2FR45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-9_4DI45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-35_5DI90.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-7_2FR45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-10_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-6_1TOP.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-3_3FR90.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-25_5DI90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-14_4DI45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-39_4DI45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-19_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-8_3FR90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-17_2FR45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-30_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-20_5DI90.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-9_4DI45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-32_2FR45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-33_3FR90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-39_4DI45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-14_4DI45.png,apple_fuji
